"state_name","Date","race_grp","vaccinated_pct_12","pop_12","project","missing"
"Nebraska",2021-03-15,"Asian",24.7036191875915,35488.2626318825,,0
"Nebraska",2021-03-29,"Asian",47.329718638034,35488.2626318825,,0
"Nebraska",2021-04-05,"Asian",56.2032149106155,35488.2626318825,,0
"Nebraska",2021-04-12,"Asian",52.4879138459548,35488.2626318825,,0
"Nebraska",2021-04-19,"Asian",62.5984153830935,35488.2626318825,,0
"Nebraska",2021-04-26,"Asian",66.8358336152165,35488.2626318825,,0
"Nebraska",2021-05-03,"Asian",69.6241325205624,35488.2626318825,,0
"Nebraska",2021-05-10,"Asian",73.31621832542,35488.2626318825,,0
"Nebraska",2021-05-17,"Asian",76.0001770536542,35488.2626318825,,0
"Nebraska",2021-05-24,"Asian",78.2070410690351,35488.2626318825,,0
"Nebraska",2021-03-15,"Black",21.0821756060319,61410.7507599212,,0
"Nebraska",2021-03-29,"Black",28.1958787521096,61410.7507599212,,0
"Nebraska",2021-04-05,"Black",34.5889835723834,61410.7507599212,,0
"Nebraska",2021-04-12,"Black",36.3620678941886,61410.7507599212,,0
"Nebraska",2021-04-19,"Black",40.4722391445709,61410.7507599212,,0
"Nebraska",2021-04-26,"Black",42.6521495831952,61410.7507599212,,0
"Nebraska",2021-05-03,"Black",44.4150584634311,61410.7507599212,,0
"Nebraska",2021-05-10,"Black",46.3439505364558,61410.7507599212,,0
"Nebraska",2021-05-17,"Black",47.8098804805624,61410.7507599212,,0
"Nebraska",2021-05-24,"Black",49.5705361523723,61410.7507599212,,0
"Nebraska",2021-03-15,"Hispanic",13.0291378022187,129872,,0
"Nebraska",2021-03-29,"Hispanic",31.8315275326444,129872,,0
"Nebraska",2021-04-05,"Hispanic",40.8774736236242,129872,,0
"Nebraska",2021-04-12,"Hispanic",36.4247565514767,129872,,0
"Nebraska",2021-04-19,"Hispanic",42.2266834404833,129872,,0
"Nebraska",2021-04-26,"Hispanic",45.8813462990471,129872,,0
"Nebraska",2021-05-03,"Hispanic",48.2235623699142,129872,,0
"Nebraska",2021-05-10,"Hispanic",50.9975851004615,129872,,0
"Nebraska",2021-05-17,"Hispanic",53.0199409200392,129872,,0
"Nebraska",2021-05-24,"Hispanic",55.2982155823711,129872,,0
"Nebraska",2021-03-15,"White",33.2843421431422,1154883.08313186,,0
"Nebraska",2021-03-29,"White",40.9724243456571,1154883.08313186,,0
"Nebraska",2021-04-05,"White",43.4204282776307,1154883.08313186,,0
"Nebraska",2021-04-12,"White",51.153572296469,1154883.08313186,,0
"Nebraska",2021-04-19,"White",55.4898630706266,1154883.08313186,,0
"Nebraska",2021-04-26,"White",57.4717950098637,1154883.08313186,,0
"Nebraska",2021-05-03,"White",58.4675650801162,1154883.08313186,,0
"Nebraska",2021-05-10,"White",60.0971995321248,1154883.08313186,,0
"Nebraska",2021-05-17,"White",60.9075365881612,1154883.08313186,,0
"Nebraska",2021-05-24,"White",61.6849029506535,1154883.08313186,,0
"Idaho",2021-03-15,"Asian",21.1955183696297,17762.1094970992,,0
"Idaho",2021-03-29,"Asian",37.8201205381458,17762.1094970992,,0
"Idaho",2021-04-05,"Asian",44.2513730995357,17762.1094970992,,0
"Idaho",2021-04-12,"Asian",54.97408984128,17762.1094970992,,0
"Idaho",2021-04-19,"Asian",59.6656751187138,17762.1094970992,,0
"Idaho",2021-04-26,"Asian",63.0296194358599,17762.1094970992,,0
"Idaho",2021-05-03,"Asian",65.3327200869417,17762.1094970992,,0
"Idaho",2021-05-10,"Asian",67.2035538462664,17762.1094970992,,0
"Idaho",2021-05-17,"Asian",69.9683229162516,17762.1094970992,,0
"Idaho",2021-05-24,"Asian",49.3,17762.1094970992,,1
"Idaho",2021-06-07,"Asian",76.1300887260631,17762.1094970992,,0
"Idaho",2021-03-15,"Black",0,6442.4701395376,,0
"Idaho",2021-03-29,"Black",30.2669379872156,6442.4701395376,,0
"Idaho",2021-04-05,"Black",35.1217943615377,6442.4701395376,,0
"Idaho",2021-04-12,"Black",43.6056882807215,6442.4701395376,,0
"Idaho",2021-04-19,"Black",49.0592061873221,6442.4701395376,,0
"Idaho",2021-04-26,"Black",52.8288803423999,6442.4701395376,,0
"Idaho",2021-05-03,"Black",56.3059194119747,6442.4701395376,,0
"Idaho",2021-05-10,"Black",58.8846211363604,6442.4701395376,,0
"Idaho",2021-05-17,"Black",62.1351395725478,6442.4701395376,,0
"Idaho",2021-05-24,"Black",49.3,6442.4701395376,,1
"Idaho",2021-06-07,"Black",72.770989412536,6442.4701395376,,0
"Idaho",2021-03-15,"Hispanic",11.5812492601384,142940,,0
"Idaho",2021-03-29,"Hispanic",19.2976597886661,142940,,0
"Idaho",2021-04-05,"Hispanic",22.4775430218087,142940,,0
"Idaho",2021-04-12,"Hispanic",27.4392646806916,142940,,0
"Idaho",2021-04-19,"Hispanic",30.6144012879452,142940,,0
"Idaho",2021-04-26,"Hispanic",33.231791830764,142940,,0
"Idaho",2021-05-03,"Hispanic",35.6432199441536,142940,,0
"Idaho",2021-05-10,"Hispanic",37.658725472024,142940,,0
"Idaho",2021-05-17,"Hispanic",39.7272230178916,142940,,0
"Idaho",2021-05-24,"Hispanic",49.3,142940,,1
"Idaho",2021-06-07,"Hispanic",44.9823638667202,142940,,0
"Idaho",2021-03-15,"White",27.8812449073678,1102308.34337749,,0
"Idaho",2021-03-29,"White",35.6722752253197,1102308.34337749,,0
"Idaho",2021-04-05,"White",38.2472660714261,1102308.34337749,,0
"Idaho",2021-04-12,"White",43.0465943643933,1102308.34337749,,0
"Idaho",2021-04-19,"White",44.3760457160376,1102308.34337749,,0
"Idaho",2021-04-26,"White",45.7909847680597,1102308.34337749,,0
"Idaho",2021-05-03,"White",46.7836866804056,1102308.34337749,,0
"Idaho",2021-05-10,"White",47.634172841096,1102308.34337749,,0
"Idaho",2021-05-17,"White",48.8078739778827,1102308.34337749,,0
"Idaho",2021-05-24,"White",49.3,1102308.34337749,,1
"Idaho",2021-06-07,"White",51.069715363241,1102308.34337749,,0
"New Hampshire",2021-03-15,"Asian",30.4,27994.004675222,,1
"New Hampshire",2021-03-29,"Asian",37,27994.004675222,,1
"New Hampshire",2021-04-05,"Asian",38.3,27994.004675222,,1
"New Hampshire",2021-04-12,"Asian",64,27994.004675222,,1
"New Hampshire",2021-04-19,"Asian",71.2,27994.004675222,,1
"New Hampshire",2021-04-26,"Asian",72.5,27994.004675222,,1
"New Hampshire",2021-05-03,"Asian",74.1,27994.004675222,,1
"New Hampshire",2021-05-10,"Asian",69.9,27994.004675222,,1
"New Hampshire",2021-05-17,"Asian",72.6,27994.004675222,,1
"New Hampshire",2021-05-24,"Asian",77.6,27994.004675222,,1
"New Hampshire",2021-06-07,"Asian",71.1,27994.004675222,,1
"New Hampshire",2021-03-15,"Black",30.4,12293.6634288012,,1
"New Hampshire",2021-03-29,"Black",37,12293.6634288012,,1
"New Hampshire",2021-04-05,"Black",38.3,12293.6634288012,,1
"New Hampshire",2021-04-12,"Black",64,12293.6634288012,,1
"New Hampshire",2021-04-19,"Black",71.2,12293.6634288012,,1
"New Hampshire",2021-04-26,"Black",72.5,12293.6634288012,,1
"New Hampshire",2021-05-03,"Black",74.1,12293.6634288012,,1
"New Hampshire",2021-05-10,"Black",69.9,12293.6634288012,,1
"New Hampshire",2021-05-17,"Black",72.6,12293.6634288012,,1
"New Hampshire",2021-05-24,"Black",77.6,12293.6634288012,,1
"New Hampshire",2021-06-07,"Black",71.1,12293.6634288012,,1
"New Hampshire",2021-03-15,"Hispanic",30.4,34434,,1
"New Hampshire",2021-03-29,"Hispanic",37,34434,,1
"New Hampshire",2021-04-05,"Hispanic",38.3,34434,,1
"New Hampshire",2021-04-12,"Hispanic",64,34434,,1
"New Hampshire",2021-04-19,"Hispanic",71.2,34434,,1
"New Hampshire",2021-04-26,"Hispanic",72.5,34434,,1
"New Hampshire",2021-05-03,"Hispanic",74.1,34434,,1
"New Hampshire",2021-05-10,"Hispanic",69.9,34434,,1
"New Hampshire",2021-05-17,"Hispanic",72.6,34434,,1
"New Hampshire",2021-05-24,"Hispanic",77.6,34434,,1
"New Hampshire",2021-06-07,"Hispanic",71.1,34434,,1
"New Hampshire",2021-03-15,"White",30.4,971069.308608464,,1
"New Hampshire",2021-03-29,"White",37,971069.308608464,,1
"New Hampshire",2021-04-05,"White",38.3,971069.308608464,,1
"New Hampshire",2021-04-12,"White",64,971069.308608464,,1
"New Hampshire",2021-04-19,"White",71.2,971069.308608464,,1
"New Hampshire",2021-04-26,"White",72.5,971069.308608464,,1
"New Hampshire",2021-05-03,"White",74.1,971069.308608464,,1
"New Hampshire",2021-05-10,"White",69.9,971069.308608464,,1
"New Hampshire",2021-05-17,"White",72.6,971069.308608464,,1
"New Hampshire",2021-05-24,"White",77.6,971069.308608464,,1
"New Hampshire",2021-06-07,"White",71.1,971069.308608464,,1
"Tennessee",2021-03-15,"Asian",14.1683859492113,95616.2682767956,,0
"Tennessee",2021-03-29,"Asian",32.6627262508894,95616.2682767956,,0
"Tennessee",2021-04-05,"Asian",40.3832765882246,95616.2682767956,,0
"Tennessee",2021-04-12,"Asian",49.5494144536218,95616.2682767956,,0
"Tennessee",2021-04-19,"Asian",55.1094747606719,95616.2682767956,,0
"Tennessee",2021-04-26,"Asian",59.1941340284035,95616.2682767956,,0
"Tennessee",2021-05-03,"Asian",62.7781589532937,95616.2682767956,,0
"Tennessee",2021-05-10,"Asian",65.9459640661341,95616.2682767956,,0
"Tennessee",2021-05-17,"Asian",68.8429532618409,95616.2682767956,,0
"Tennessee",2021-05-24,"Asian",48.4,95616.2682767956,,1
"Tennessee",2021-06-07,"Asian",70.1768575346781,95616.2682767956,,0
"Tennessee",2021-03-15,"Black",16.6461184400688,818200.177280782,,0
"Tennessee",2021-03-29,"Black",23.8692627650103,818200.177280782,,0
"Tennessee",2021-04-05,"Black",27.0954741290955,818200.177280782,,0
"Tennessee",2021-04-12,"Black",31.6963838832109,818200.177280782,,0
"Tennessee",2021-04-19,"Black",34.2385591954972,818200.177280782,,0
"Tennessee",2021-04-26,"Black",36.1594672047048,818200.177280782,,0
"Tennessee",2021-05-03,"Black",37.9796875550747,818200.177280782,,0
"Tennessee",2021-05-10,"Black",39.6080338841636,818200.177280782,,0
"Tennessee",2021-05-17,"Black",41.2820400116404,818200.177280782,,0
"Tennessee",2021-05-24,"Black",48.4,818200.177280782,,1
"Tennessee",2021-06-07,"Black",44.3935742229136,818200.177280782,,0
"Tennessee",2021-03-15,"Hispanic",15.6744232578116,230587,,0
"Tennessee",2021-03-29,"Hispanic",22.7549263765167,230587,,0
"Tennessee",2021-04-05,"Hispanic",27.2005882283952,230587,,0
"Tennessee",2021-04-12,"Hispanic",33.8161408437984,230587,,0
"Tennessee",2021-04-19,"Hispanic",38.6642495781001,230587,,0
"Tennessee",2021-04-26,"Hispanic",42.3614571395913,230587,,0
"Tennessee",2021-05-03,"Hispanic",45.8901013998084,230587,,0
"Tennessee",2021-05-10,"Hispanic",48.7717386497972,230587,,0
"Tennessee",2021-05-17,"Hispanic",51.002189968487,230587,,0
"Tennessee",2021-05-24,"Hispanic",48.4,230587,,1
"Tennessee",2021-06-07,"Hispanic",56.9985253357943,230587,,0
"Tennessee",2021-03-15,"White",25.8663879543117,3939025.85929333,,0
"Tennessee",2021-03-29,"White",33.3106277284612,3939025.85929333,,0
"Tennessee",2021-04-05,"White",36.0644251266638,3939025.85929333,,0
"Tennessee",2021-04-12,"White",40.1773027810523,3939025.85929333,,0
"Tennessee",2021-04-19,"White",42.0696470760824,3939025.85929333,,0
"Tennessee",2021-04-26,"White",43.8070666243833,3939025.85929333,,0
"Tennessee",2021-05-03,"White",44.9421558546609,3939025.85929333,,0
"Tennessee",2021-05-10,"White",46.2941319777665,3939025.85929333,,0
"Tennessee",2021-05-17,"White",47.681317456572,3939025.85929333,,0
"Tennessee",2021-05-24,"White",48.4,3939025.85929333,,1
"Tennessee",2021-06-07,"White",49.7488724427878,3939025.85929333,,0
"Alabama",2021-03-15,"Asian",32.4444287512446,50128.5079721003,,0
"Alabama",2021-03-29,"Asian",37.4728369125437,50128.5079721003,,0
"Alabama",2021-04-05,"Asian",46.7947801055525,50128.5079721003,,0
"Alabama",2021-04-12,"Asian",55.3857454778147,50128.5079721003,,0
"Alabama",2021-04-19,"Asian",61.95573637535,50128.5079721003,,0
"Alabama",2021-04-26,"Asian",66.3416807822039,50128.5079721003,,0
"Alabama",2021-05-03,"Asian",69.4023193293463,50128.5079721003,,0
"Alabama",2021-05-10,"Asian",77.5872934929335,50128.5079721003,,0
"Alabama",2021-05-17,"Asian",79.9366152886851,50128.5079721003,,0
"Alabama",2021-05-24,"Asian",82.2012140388291,50128.5079721003,,0
"Alabama",2021-06-07,"Asian",84.044320836364,50128.5079721003,,0
"Alabama",2021-03-15,"Black",18.1529713527406,954532.635343305,,0
"Alabama",2021-03-29,"Black",23.2586694717242,954532.635343305,,0
"Alabama",2021-04-05,"Black",28.5012115312035,954532.635343305,,0
"Alabama",2021-04-12,"Black",32.7392637486388,954532.635343305,,0
"Alabama",2021-04-19,"Black",35.2683398591165,954532.635343305,,0
"Alabama",2021-04-26,"Black",37.0979859653747,954532.635343305,,0
"Alabama",2021-05-03,"Black",38.6704180427509,954532.635343305,,0
"Alabama",2021-05-10,"Black",40.9934338300426,954532.635343305,,0
"Alabama",2021-05-17,"Black",42.3952747777884,954532.635343305,,0
"Alabama",2021-05-24,"Black",43.790646731577,954532.635343305,,0
"Alabama",2021-06-07,"Black",44.9339764444158,954532.635343305,,0
"Alabama",2021-03-15,"Hispanic",12.9764014369555,126244,,0
"Alabama",2021-03-29,"Hispanic",29.2,126244,,1
"Alabama",2021-04-05,"Hispanic",32.3,126244,,1
"Alabama",2021-04-12,"Hispanic",36.3,126244,,1
"Alabama",2021-04-19,"Hispanic",38.7,126244,,1
"Alabama",2021-04-26,"Hispanic",40.4,126244,,1
"Alabama",2021-05-03,"Hispanic",41.8,126244,,1
"Alabama",2021-05-10,"Hispanic",61.1984651113864,126244,,0
"Alabama",2021-05-17,"Hispanic",63.5401384869459,126244,,0
"Alabama",2021-05-24,"Hispanic",66.5267092745625,126244,,0
"Alabama",2021-06-07,"Hispanic",67.7449240504734,126244,,0
"Alabama",2021-03-15,"White",24.4423362819047,2508657.65163325,,0
"Alabama",2021-03-29,"White",31.3796833520966,2508657.65163325,,0
"Alabama",2021-04-05,"White",33.5440353211862,2508657.65163325,,0
"Alabama",2021-04-12,"White",37.3662677902314,2508657.65163325,,0
"Alabama",2021-04-19,"White",39.6367672421571,2508657.65163325,,0
"Alabama",2021-04-26,"White",41.2359539291795,2508657.65163325,,0
"Alabama",2021-05-03,"White",42.5415788538663,2508657.65163325,,0
"Alabama",2021-05-10,"White",42.4498374353014,2508657.65163325,,0
"Alabama",2021-05-17,"White",43.3526655370576,2508657.65163325,,0
"Alabama",2021-05-24,"White",44.2271209736399,2508657.65163325,,0
"Alabama",2021-06-07,"White",44.7111792987802,2508657.65163325,,0
"Alaska",2021-03-15,"Asian",32.5646863193581,34862.8674458323,,0
"Alaska",2021-03-29,"Asian",44.2644139962448,34862.8674458323,,0
"Alaska",2021-04-05,"Asian",47.2780543055528,34862.8674458323,,0
"Alaska",2021-04-12,"Asian",52.1490354241711,34862.8674458323,,0
"Alaska",2021-04-19,"Asian",58.8251352684418,34862.8674458323,,0
"Alaska",2021-04-26,"Asian",61.9449930899101,34862.8674458323,,0
"Alaska",2021-05-03,"Asian",63.8105329842899,34862.8674458323,,0
"Alaska",2021-05-10,"Asian",65.0096109581075,34862.8674458323,,0
"Alaska",2021-05-17,"Asian",56.4,34862.8674458323,,1
"Alaska",2021-05-24,"Asian",68.4899655205417,34862.8674458323,,0
"Alaska",2021-06-07,"Asian",68.5187824213654,34862.8674458323,,0
"Alaska",2021-03-15,"Black",19.9526298644658,13683.4224654467,,0
"Alaska",2021-03-29,"Black",32.981221369968,13683.4224654467,,0
"Alaska",2021-04-05,"Black",35.8367640034543,13683.4224654467,,0
"Alaska",2021-04-12,"Black",40.4635701003093,13683.4224654467,,0
"Alaska",2021-04-19,"Black",45.5205114308855,13683.4224654467,,0
"Alaska",2021-04-26,"Black",47.6035060763846,13683.4224654467,,0
"Alaska",2021-05-03,"Black",49.0202213975023,13683.4224654467,,0
"Alaska",2021-05-10,"Black",51.0123514192007,13683.4224654467,,0
"Alaska",2021-05-17,"Black",56.4,13683.4224654467,,1
"Alaska",2021-05-24,"Black",53.8037684111328,13683.4224654467,,0
"Alaska",2021-06-07,"Black",51.0764198367525,13683.4224654467,,0
"Alaska",2021-03-15,"Hispanic",22.1817759361805,32946,,0
"Alaska",2021-03-29,"Hispanic",28.560897126138,32946,,0
"Alaska",2021-04-05,"Hispanic",30.5287799846737,32946,,0
"Alaska",2021-04-12,"Hispanic",34.448553634382,32946,,0
"Alaska",2021-04-19,"Hispanic",38.7091357857667,32946,,0
"Alaska",2021-04-26,"Hispanic",41.6549585355451,32946,,0
"Alaska",2021-05-03,"Hispanic",44.4258327351409,32946,,0
"Alaska",2021-05-10,"Hispanic",49.2240171474005,32946,,0
"Alaska",2021-05-17,"Hispanic",56.4,32946,,1
"Alaska",2021-05-24,"Hispanic",50.3486196759788,32946,,0
"Alaska",2021-06-07,"Hispanic",48.5641537735863,32946,,0
"Alaska",2021-03-15,"White",27.0419821397645,336941.252106465,,0
"Alaska",2021-03-29,"White",34.2107745371582,336941.252106465,,0
"Alaska",2021-04-05,"White",35.4421615519207,336941.252106465,,0
"Alaska",2021-04-12,"White",38.735680027239,336941.252106465,,0
"Alaska",2021-04-19,"White",42.2104389770015,336941.252106465,,0
"Alaska",2021-04-26,"White",43.7611357572073,336941.252106465,,0
"Alaska",2021-05-03,"White",45.0669823848968,336941.252106465,,0
"Alaska",2021-05-10,"White",45.8809923861885,336941.252106465,,0
"Alaska",2021-05-17,"White",56.4,336941.252106465,,1
"Alaska",2021-05-24,"White",47.9747427240564,336941.252106465,,0
"Alaska",2021-06-07,"White",51.8213731615805,336941.252106465,,0
"Arizona",2021-03-15,"Asian",32.8199067539599,189044.811559274,,0
"Arizona",2021-03-29,"Asian",45.4354218230651,189044.811559274,,0
"Arizona",2021-04-05,"Asian",54.576054380663,189044.811559274,,0
"Arizona",2021-04-12,"Asian",65.0628428651787,189044.811559274,,0
"Arizona",2021-04-19,"Asian",70.5365420663943,189044.811559274,,0
"Arizona",2021-04-26,"Asian",76.0617408947502,189044.811559274,,0
"Arizona",2021-05-03,"Asian",79.3026610673496,189044.811559274,,0
"Arizona",2021-05-10,"Asian",82.1837667938249,189044.811559274,,0
"Arizona",2021-05-17,"Asian",84.441945389311,189044.811559274,,0
"Arizona",2021-05-24,"Asian",86.8053942887138,189044.811559274,,0
"Arizona",2021-06-07,"Asian",90.2477540782132,189044.811559274,,0
"Arizona",2021-03-15,"Black",20.1109800769961,231382.299517771,,0
"Arizona",2021-03-29,"Black",23.2978274008817,231382.299517771,,0
"Arizona",2021-04-05,"Black",26.9275179835271,231382.299517771,,0
"Arizona",2021-04-12,"Black",31.8268266307997,231382.299517771,,0
"Arizona",2021-04-19,"Black",34.785281418872,231382.299517771,,0
"Arizona",2021-04-26,"Black",37.6232566178779,231382.299517771,,0
"Arizona",2021-05-03,"Black",39.5848603398582,231382.299517771,,0
"Arizona",2021-05-10,"Black",41.3903564682465,231382.299517771,,0
"Arizona",2021-05-17,"Black",42.9131943412482,231382.299517771,,0
"Arizona",2021-05-24,"Black",44.4335719253317,231382.299517771,,0
"Arizona",2021-06-07,"Black",47.3157322357476,231382.299517771,,0
"Arizona",2021-03-15,"Hispanic",13.1380651749337,1534808,,0
"Arizona",2021-03-29,"Hispanic",23.589278298565,1534808,,0
"Arizona",2021-04-05,"Hispanic",22.0979056369508,1534808,,0
"Arizona",2021-04-12,"Hispanic",26.6307554872589,1534808,,0
"Arizona",2021-04-19,"Hispanic",29.7288477451058,1534808,,0
"Arizona",2021-04-26,"Hispanic",32.3221870068745,1534808,,0
"Arizona",2021-05-03,"Hispanic",34.1244911253516,1534808,,0
"Arizona",2021-05-10,"Hispanic",35.8800608304408,1534808,,0
"Arizona",2021-05-17,"Hispanic",37.3054456497371,1534808,,0
"Arizona",2021-05-24,"Hispanic",38.8445427598088,1534808,,0
"Arizona",2021-06-07,"Hispanic",41.7628309990209,1534808,,0
"Arizona",2021-03-15,"White",36.5334610685793,3226746.80192282,,0
"Arizona",2021-03-29,"White",43.883819126404,3226746.80192282,,0
"Arizona",2021-04-05,"White",48.6456778315929,3226746.80192282,,0
"Arizona",2021-04-12,"White",53.4062765247394,3226746.80192282,,0
"Arizona",2021-04-19,"White",56.5735887026851,3226746.80192282,,0
"Arizona",2021-04-26,"White",59.0712905929404,3226746.80192282,,0
"Arizona",2021-05-03,"White",60.7492569307371,3226746.80192282,,0
"Arizona",2021-05-10,"White",62.1871359857648,3226746.80192282,,0
"Arizona",2021-05-17,"White",63.3210821776542,3226746.80192282,,0
"Arizona",2021-05-24,"White",64.4135784386133,3226746.80192282,,0
"Arizona",2021-06-07,"White",65.5976138854518,3226746.80192282,,0
"Arkansas",2021-03-15,"Asian",25.3,34099.0309700364,,1
"Arkansas",2021-03-29,"Asian",28.4182406998793,34099.0309700364,,0
"Arkansas",2021-04-05,"Asian",32.554140895332,34099.0309700364,,0
"Arkansas",2021-04-12,"Asian",42.3516625590633,34099.0309700364,,0
"Arkansas",2021-04-19,"Asian",50.2828751416555,34099.0309700364,,0
"Arkansas",2021-04-26,"Asian",53.8795917494934,34099.0309700364,,0
"Arkansas",2021-05-03,"Asian",57.6022650457076,34099.0309700364,,0
"Arkansas",2021-05-10,"Asian",62.5695327608597,34099.0309700364,,0
"Arkansas",2021-05-17,"Asian",64.031085129883,34099.0309700364,,0
"Arkansas",2021-05-24,"Asian",68.4956278398963,34099.0309700364,,0
"Arkansas",2021-06-07,"Asian",70.8888732595105,34099.0309700364,,0
"Arkansas",2021-03-15,"Black",25.3,326663.069898226,,1
"Arkansas",2021-03-29,"Black",25.6347613074467,326663.069898226,,0
"Arkansas",2021-04-05,"Black",28.442964770389,326663.069898226,,0
"Arkansas",2021-04-12,"Black",33.8053850358871,326663.069898226,,0
"Arkansas",2021-04-19,"Black",37.3816194005416,326663.069898226,,0
"Arkansas",2021-04-26,"Black",37.9494753775474,326663.069898226,,0
"Arkansas",2021-05-03,"Black",39.597597886052,326663.069898226,,0
"Arkansas",2021-05-10,"Black",40.6217429309399,326663.069898226,,0
"Arkansas",2021-05-17,"Black",41.9412566143701,326663.069898226,,0
"Arkansas",2021-05-24,"Black",43.2554884698618,326663.069898226,,0
"Arkansas",2021-06-07,"Black",45.1552322192856,326663.069898226,,0
"Arkansas",2021-03-15,"Hispanic",25.3,142167,,1
"Arkansas",2021-03-29,"Hispanic",51.1916897785331,142167,,0
"Arkansas",2021-04-05,"Hispanic",66.0781515689396,142167,,0
"Arkansas",2021-04-12,"Hispanic",95,142167,,0
"Arkansas",2021-04-19,"Hispanic",95,142167,,0
"Arkansas",2021-04-26,"Hispanic",32.4922261773023,142167,,0
"Arkansas",2021-05-03,"Hispanic",36.7895436343634,142167,,0
"Arkansas",2021-05-10,"Hispanic",39.6756451025874,142167,,0
"Arkansas",2021-05-17,"Hispanic",41.6024090208794,142167,,0
"Arkansas",2021-05-24,"Hispanic",44.6002419764652,142167,,0
"Arkansas",2021-06-07,"Hispanic",47.7361520648408,142167,,0
"Arkansas",2021-03-15,"White",25.3,1679736.2071729,,1
"Arkansas",2021-03-29,"White",33.3392562952725,1679736.2071729,,0
"Arkansas",2021-04-05,"White",34.3164309238969,1679736.2071729,,0
"Arkansas",2021-04-12,"White",37.5453067139781,1679736.2071729,,0
"Arkansas",2021-04-19,"White",39.4873373839762,1679736.2071729,,0
"Arkansas",2021-04-26,"White",47.3316747364742,1679736.2071729,,0
"Arkansas",2021-05-03,"White",48.1447475559411,1679736.2071729,,0
"Arkansas",2021-05-10,"White",49.0351856689524,1679736.2071729,,0
"Arkansas",2021-05-17,"White",49.8897602912558,1679736.2071729,,0
"Arkansas",2021-05-24,"White",50.5973712099103,1679736.2071729,,0
"Arkansas",2021-06-07,"White",51.8694955942035,1679736.2071729,,0
"California",2021-03-15,"Asian",32.0527978786771,4700241.00446419,,0
"California",2021-03-29,"Asian",43.2180870675842,4700241.00446419,,0
"California",2021-04-05,"Asian",47.5629286695821,4700241.00446419,,0
"California",2021-04-12,"Asian",57.4047608323329,4700241.00446419,,0
"California",2021-04-19,"Asian",65.7882483650387,4700241.00446419,,0
"California",2021-04-26,"Asian",74.3712340978319,4700241.00446419,,0
"California",2021-05-03,"Asian",78.7610090311177,4700241.00446419,,0
"California",2021-05-10,"Asian",81.4647363401702,4700241.00446419,,0
"California",2021-05-17,"Asian",83.4910514630378,4700241.00446419,,0
"California",2021-05-24,"Asian",85.1329185518054,4700241.00446419,,0
"California",2021-06-07,"Asian",87.815332099883,4700241.00446419,,0
"California",2021-03-15,"Black",19.6869902043447,1639834.2981119,,0
"California",2021-03-29,"Black",31.493791554425,1639834.2981119,,0
"California",2021-04-05,"Black",34.6599551918006,1639834.2981119,,0
"California",2021-04-12,"Black",39.8881707449466,1639834.2981119,,0
"California",2021-04-19,"Black",44.0451299535119,1639834.2981119,,0
"California",2021-04-26,"Black",47.801654568442,1639834.2981119,,0
"California",2021-05-03,"Black",49.459503732422,1639834.2981119,,0
"California",2021-05-10,"Black",51.2020854329754,1639834.2981119,,0
"California",2021-05-17,"Black",52.8544163820244,1639834.2981119,,0
"California",2021-05-24,"Black",54.3683778061276,1639834.2981119,,0
"California",2021-06-07,"Black",56.6513345162858,1639834.2981119,,0
"California",2021-03-15,"Hispanic",21.1113149849544,10704393,,0
"California",2021-03-29,"Hispanic",31.199191821823,10704393,,0
"California",2021-04-05,"Hispanic",34.6897151656305,10704393,,0
"California",2021-04-12,"Hispanic",42.392110316836,10704393,,0
"California",2021-04-19,"Hispanic",49.1294337628413,10704393,,0
"California",2021-04-26,"Hispanic",46.1142390428789,10704393,,0
"California",2021-05-03,"Hispanic",49.8710705985697,10704393,,0
"California",2021-05-10,"Hispanic",53.0213325793443,10704393,,0
"California",2021-05-17,"Hispanic",55.4477863440177,10704393,,0
"California",2021-05-24,"Hispanic",57.6105189027698,10704393,,0
"California",2021-06-07,"Hispanic",61.8984779423863,10704393,,0
"California",2021-03-15,"White",31.8394870957435,11829326.4621481,,0
"California",2021-03-29,"White",43.6581065995491,11829326.4621481,,0
"California",2021-04-05,"White",47.0862409680515,11829326.4621481,,0
"California",2021-04-12,"White",54.0851984595709,11829326.4621481,,0
"California",2021-04-19,"White",58.9584890279006,11829326.4621481,,0
"California",2021-04-26,"White",68.2348323774013,11829326.4621481,,0
"California",2021-05-03,"White",70.1343806539982,11829326.4621481,,0
"California",2021-05-10,"White",71.3606581046125,11829326.4621481,,0
"California",2021-05-17,"White",72.5429266240331,11829326.4621481,,0
"California",2021-05-24,"White",73.6465936771001,11829326.4621481,,0
"California",2021-06-07,"White",74.763334054558,11829326.4621481,,0
"Colorado",2021-03-15,"Asian",16.1880824657024,147987.315636753,,0
"Colorado",2021-03-29,"Asian",27.9289929657762,147987.315636753,,0
"Colorado",2021-04-05,"Asian",33.7166581668221,147987.315636753,,0
"Colorado",2021-04-12,"Asian",43.387700322076,147987.315636753,,0
"Colorado",2021-04-19,"Asian",51.9419826913436,147987.315636753,,0
"Colorado",2021-04-26,"Asian",56.9823554352976,147987.315636753,,0
"Colorado",2021-05-03,"Asian",60.4124609244357,147987.315636753,,0
"Colorado",2021-05-10,"Asian",63.3879278431037,147987.315636753,,0
"Colorado",2021-05-17,"Asian",65.5046980166091,147987.315636753,,0
"Colorado",2021-05-24,"Asian",67.5934480798113,147987.315636753,,0
